coffee_cups_per_day,caffeine_mg,age,body_weight_kg,exercise_minutes,water_intake_liters,sleep_hours,stress_level,heart_rate,sleep_quality,caffeine_per_kg
7.851759613930136,152.14788691951654,72,84.37330486996606,89.12365912849438,3.69833699563027,8.779570758791852,9.903872650623267,119.06654337089722,5.5073593356178545,1.8032704438210982
1.9967378215835974,912.2296219996,78,116.47453425353761,141.6916122480025,0.30462905037973387,10.765645886532088,8.586353374076985,87.15639585607195,1.0,7.832009184204086
5.142344384136116,892.7959395898857,73,70.23238449564481,51.902211065208206,4.102224800100247,8.780694226154033,6.76171975670236,99.23516143408531,1.0,12.712026595725922
5.924145688620425,653.9011463692574,58,119.54038345586928,241.67537305590042,1.3123120512503745,6.382366744952487,7.259945368378899,104.14061917985993,1.2830049257937572,5.470127562462254
0.46450412719997725,672.2341498006051,40,66.05306285828598,161.29110663857261,3.0671184601695027,8.466577355097645,10.0,82.36606451558254,1.0,10.177183626486098
6.075448519014383,5.339141969688543,57,64.56758652979234,238.16420045384478,2.7638417763350165,7.456205737349762,5.1072637157464476,100.59177002656482,8.41442946557918,0.0826907471169763
1.7052412368729153,984.8715661136021,28,88.13519660994325,38.431029711417395,0.7701111823116213,11.877709577875812,9.430595988059595,87.38739816048377,1.0,11.174554593351763
0.6505159298527952,877.8326035758143,64,108.94314568212599,246.15337732758638,1.4364858421173325,4.407540709443586,8.423971237128546,80.10052212352107,1.0,8.057713021589738
9.488855372533333,895.106225730092,23,102.465246342722,287.478878155841,1.4796046463574497,10.143747310500146,6.231870274774168,119.908017412215,1.0,8.735705594618624
9.656320330745594,659.2445370508719,51,100.64758547071756,105.73619581097856,3.1191517368780564,4.19212241866144,10.0,132.6009647568203,1.0,6.5500283386596765
8.08397348116461,344.78692865453655,18,69.78430588064916,85.18572134027143,3.9425024784820994,8.831316836503747,5.886937664863381,112.19374273554982,4.78604941399562,4.940751710624154
3.0461376917337066,893.6486490904808,52,51.57617432492266,194.04946285114335,4.981443053946667,7.447492706692078,4.417580778255802,84.06585001518015,1.0,17.326772696645154
0.9767211400638387,291.51692815119236,42,61.32238031009767,190.77423316272146,0.47948616939790245,11.283550432822814,10.0,85.10818239894392,4.051144213694366,4.753842343970291
6.842330265121569,562.7115433422028,46,74.46313107974208,33.74041167126439,4.6933339533026475,8.314723448544036,7.6805200658240995,109.57269145725604,2.068728546830741,7.556914880997936
4.4015249373960135,99.7309723438824,40,118.01786253991405,278.0276354102356,2.807630458384808,10.618667985245448,3.711978824006335,89.43158233499274,7.889096629359275,0.8450498102365905
1.2203823484477883,921.9556301327501,35,114.38442205817157,143.71684661134796,1.7838390682266354,9.37713230144567,6.3009742070394745,78.70386015631789,1.0,8.0601502682234
4.951769101112702,140.77045777121333,31,64.04512110862694,229.3249244071785,1.422873883179988,7.576472176772192,5.333605333667503,95.42605617289851,6.992213822187615,2.1979887825093267
0.34388521115218396,224.89680573040727,34,100.7935734589287,107.79530285507084,1.0452025418734379,6.7016906003356205,5.008905363469541,71.7372367827,6.248360333655066,2.2312613593568846
9.093204020787821,558.134158128215,19,90.53117998323671,78.46099258673263,2.7853732006142975,4.936294339012973,6.461523732565153,118.38906756906943,2.4802012989483053,6.165104202017055
2.587799816000169,764.0930002129816,48,53.488985506140835,33.38156882574067,4.730084669096193,4.108152425568835,3.157619914579232,79.2542389091593,1.4117840234964145,14.285053137253078
6.62522284353982,619.3513059362989,36,76.01939279090128,82.35561442888819,0.910779521113177,4.011169668804674,8.84989842146661,110.82591106063232,1.1515174141970288,8.147280360945329
3.1171107608941098,232.13391280015617,49,84.02516182561318,298.0293436578889,2.1808352444616186,5.807239515998234,5.581450872262172,86.7484555489949,6.0042256103197875,2.7626714159971466
5.200680211778108,0.9430425274903342,79,96.73018863450713,197.38805516499414,1.019240652245212,8.487372783032189,4.997772987416869,95.99894703372428,8.491237678500037,0.009749205918057283
5.4671027934327965,757.1505803074392,71,70.64335812101105,240.8346990127708,0.8781518887751272,11.80395635169031,8.956890679049224,105.24929532526244,1.0,10.717930184044356
1.8485445552552704,985.2073259110937,45,115.36730403381375,287.55273856604515,4.333709279063922,9.641832005412997,2.484001387481992,74.21072555124033,1.0,8.539744723707273
9.695846277645586,809.9131203060904,58,81.63153396925688,23.697405538775197,1.309812720713281,4.565462574728731,10.0,133.72437672088157,1.0,9.921571737352265
7.7513282336111455,460.2066181566153,25,67.39707368818756,49.40832772049808,1.239859173695499,9.161657101656509,5.33770727225436,109.43205571256445,3.796621636757539,6.828287831690741
9.394989415641891,903.7672613991066,59,72.14996610730734,278.3897075982854,4.548961452724553,7.883965138280015,10.0,135.8366153730222,1.0,12.526232653456136
8.948273504276488,409.84767311835003,58,102.6319800033275,169.3661044979843,1.9302014245302272,9.089467472125808,10.0,128.93088597300311,2.2730955010733966,3.99337197923164
5.978999788110851,524.9340842434675,76,94.81997573021943,190.45476162175316,0.043583384204337605,8.985535159284197,10.0,114.02382701589997,1.1313349462634683,5.536112830665589
9.218742350231167,477.12976739568325,76,101.9524615012046,128.2902847159185,3.605928257263858,5.151559747882092,9.568912924460381,125.23153760007659,2.3580284487050536,4.679923960345438
0.884925020519195,447.62387266552497,57,70.463927772463,244.32862043685924,2.585060029584745,11.3556772983867,1.965191868103184,68.35500883880233,4.934203712913794,6.352525140394664
1.959828624191452,775.1907692939058,56,72.87940329524811,155.1732645510252,3.870656977639595,8.43633234456911,4.044875268040295,77.88889365703784,1.0346297266488547,10.636623438771347
0.45227288910538066,526.768907269492,39,77.77033815855495,247.83883749579903,2.851472821599404,9.606090410440215,9.965991131937784,82.19334670940248,1.742513587723745,6.773390983533303
3.2533033076326436,316.71712202521604,41,63.20150989465028,297.65598107371244,1.7563360245950572,7.09663010513646,8.19667589391921,92.65986832600163,4.373826011572077,5.011227145572114
3.8867728968948203,258.1581676584783,55,98.37311814553738,194.01803528092867,0.33282144891027654,4.978331820828005,4.994231413868823,89.42232731221175,5.9201488992545706,2.6242755391421886
2.713490317738959,37.747316967433385,19,73.05446598544941,158.64407515040926,4.3296831153828155,9.527437635182544,6.702103433305243,86.97165845530529,7.611895800334093,0.5167010183190127
8.287375091519294,583.195161883046,78,72.83653568993589,109.54735627956799,1.0354232725684975,11.539909965726839,8.000659797608533,117.43819505281354,1.7678504418869805,8.00690417739937
3.567533266935893,229.9614154010342,58,68.85554789209979,58.40893274359428,4.856739926376054,8.649059985144891,7.19122633471265,92.22011900410477,5.543017945575864,3.3397659657199394
2.8093450968738076,148.13392201638308,58,81.69794632909978,196.9973362666714,1.2291762749064816,5.589175337953749,9.934289938843817,93.91530536205667,5.538373798183024,1.8131902779986973
5.426960831582485,653.8299638276777,36,104.03832554639474,18.791157509263268,4.135178005651922,8.98601863886871,5.716479833243966,98.56776382440036,1.7467564117500327,6.284510639649899
1.4092422497476265,681.2092578215488,58,108.49260938207914,286.886275600272,3.943741029089207,7.431454169788968,5.296413422506494,77.63903809375113,1.5989833950325636,6.2788540316375805
8.021969807540398,752.154892257666,19,106.31555143782587,194.26656165126866,2.3137356677671277,7.1923058931885215,9.02579476330761,118.16143856431721,1.0,7.074740074104133
0.7455064367977082,503.5768963385915,45,93.48355043283209,287.80883198038384,2.008519326095628,11.30803814383275,6.656234098298445,77.04000038058544,2.9673608071245505,5.386796864336164
9.868869366005173,894.0546052038866,49,69.62992745407948,81.68235308878272,3.516298475566409,9.896654602139268,6.633991251131555,122.61232933228898,1.0,12.840091005315355
7.722447692966574,936.3427533982278,79,101.43986440658644,283.9547441852665,2.6427625580325143,8.070188326952733,6.724328122310026,112.06089470945292,1.0,9.230520553982835
1.987156815341724,807.3709397924894,36,52.75533592194901,183.63754265612914,3.1597907839837487,7.3400112664306825,5.574072576722211,81.08392923015303,1.0,15.304062151873822
0.05522117123602399,635.5934820081873,33,105.87066851173138,243.0791898457867,2.351077295312436,5.943421681677249,8.311677027178336,76.89945991053679,1.150562071764626,6.003489832859212
8.154614284548341,303.7209535911887,47,104.61592948466023,53.67699081431099,2.78577313384356,6.7477102335171395,6.758885996129518,114.29084341500075,4.935124665249258,2.9031998768000538
7.068573438476172,982.9449216202212,39,96.90007792235346,150.03311143734675,0.9457502017752822,8.324932743369514,10.0,120.27886886038364,1.0,10.143902282595274
7.2900716804098735,274.13616719193834,31,56.85478149899044,170.68810982584088,0.2769817781302708,4.386737058718424,7.69751192585733,111.84538225376403,4.949384750323418,4.821690629429402
7.712703466859457,202.65692199043107,69,119.81389348698083,117.85632744607165,1.7796185838074714,6.8601435133824245,7.140905863637034,112.84532906157136,5.831159021004579,1.691430902480872
0.7404465173409036,442.15411378658274,73,102.94864346806966,75.96982056542396,2.329309748760577,7.952696659402801,5.054663941354505,73.81156046941354,4.062059679727821,4.294899853864712
3.5846572854427263,56.84057071238846,18,101.4364781705525,271.43242244993485,4.530148032801975,8.866359099392778,7.775698317633886,93.4746830624814,7.098884797585949,0.5603563110385033
1.1586905952512971,978.4944646717908,62,54.480549677051805,25.517664481525703,2.069697569762297,9.944805746277783,8.185112683831793,82.16367834392008,1.0,17.96043671497592
8.631034258755935,588.4335564164248,71,77.9093588601029,46.19612733052667,2.1695937673839287,4.110653222244151,9.607995382676707,122.37116205913308,1.233265821032739,7.552796801640214
6.232981268275579,556.9520916641752,19,56.0321099752887,96.15315993954033,3.3741570470340836,6.358429831624537,10.0,114.12194106901475,1.0,9.939873617284846
3.308980248526492,655.7962798997199,39,75.27259047663284,275.9310004491178,1.0339309555957348,6.087656167411284,10.0,96.59125392302046,1.0,8.712285252137049
0.6355835028602363,497.02364777720663,63,89.93398880500284,169.26311109028148,4.358198042136836,8.170236419506988,1.3334512950175492,65.84482010433628,4.6297281337226694,5.526538457611014
3.109823217156622,32.06351709454158,50,111.52105318496308,111.95210754928675,2.13820490217627,7.728104053856576,9.679159475555512,94.90743503689413,6.775616986387931,0.2875108885616663
3.2518332202674705,612.3112888403967,32,69.80564130961478,120.80346456523009,4.653934952820286,4.639205860576281,6.610698727269471,89.4805635558763,1.8936774934151925,8.771659100223166
7.29606178338064,716.1738769564306,67,93.63902567375922,251.33327773966894,1.3563419421561018,10.090811763913218,10.0,123.18394071758064,1.0,7.648241444241409
6.3755747135521315,416.74906062405313,58,61.525634564136396,8.033872376731388,2.327961943358352,9.498168629533474,10.0,115.01752498487974,2.3615616811916063,6.773584109719662
8.872127425763265,757.295572071193,39,74.77746998595569,3.4017174703168895,3.890805932473673,10.56915373534104,8.892128012428891,122.14489315367412,1.0,10.12732273789718
4.722149251619493,227.0012993384206,57,116.3066232665433,13.825408840481712,2.7796339829550725,4.8882780648604145,9.072770203002563,101.75628666410259,5.008155945715025,1.9517486877612729
1.195942459383017,221.27659106618404,56,102.33486409079121,140.76150018589146,3.306227475705569,8.049858808300916,3.3461652029801945,72.67204270287547,6.783384528444101,2.1622796202657586
7.13244787222995,161.41698768757396,58,88.20640349310202,174.37481838245247,1.403481515784943,8.829776623752444,7.1793690006100395,110.02097736236982,6.232019422941248,1.8299917159664856
7.607850486168974,371.99475978916183,58,67.61877594093131,187.3406431523891,1.642295961299884,4.3915170233435985,6.622874122685991,111.28500067621685,4.293190165302585,5.501353057827008
5.612771975694963,847.0120353890835,28,76.57936558507221,219.34113732018588,2.538067444176199,11.675325733688982,10.0,109.19744549292831,1.0,11.060577858250022
7.70967179954561,827.9120621490644,21,60.96853336967602,56.91713598093872,1.0123992169477396,10.355472544776571,4.9287800708135086,108.40591913935508,1.0,13.579333738095853
4.937955963643907,382.8242079635038,24,74.74270351679426,78.68540284593448,0.6315308568706202,5.949213828953553,7.13443593769701,98.95865169361355,4.031427139055859,5.121894043844499
5.227328293819941,589.1187359802366,38,60.54429784010346,73.05210478538989,4.219011996217519,9.03001192454554,10.0,108.44015773206362,1.0,9.73037522932531
4.275410183585496,720.8163164749157,24,105.671492310778,44.751629433198005,3.8742717336745343,5.1470125486091485,9.519425338223353,100.41590159437419,1.0,6.821294000041255
0.2541912674409519,241.20677462802297,21,55.653136295960174,73.31867292110297,4.660284741959874,10.985682812145228,4.922885344663494,71.11672702653175,6.111066650320723,4.334109282634122
1.0789142699330445,168.14108589474708,29,63.25838358649736,184.09579341505196,2.9327590353391315,4.786730732685524,7.236847272545749,79.86826589475672,6.147534959288805,2.6580047791584285
0.3142918568673425,972.095993212311,75,98.38167108465277,109.92347811487276,2.1013264352787604,11.232755797394539,5.043326994816524,71.65811327396976,1.0,9.880864824667071
6.364104112637804,617.5573132096185,44,113.17616986944051,230.37373107917722,0.5151050800884932,10.62286804835229,10.0,115.37675996337025,1.0,5.456601985400546
3.143559810763267,981.4157218336638,76,117.52141268373212,160.92563980292013,4.252337327619727,7.8258096819920535,7.725194334707165,91.16818772323066,1.0,8.350952387500666
5.085706911647028,337.7559871322291,34,108.52160417185438,63.61175013503602,2.2812959790897542,9.22079512785168,9.236416721087316,103.90136800040978,3.8515151123515143,3.112338687855739
9.07566473926093,703.0316999741315,37,64.80302434563575,140.2146001750016,2.805669151589804,5.966488907104165,10.0,134.24917063362705,1.0,10.848748296443947
2.4929222914887497,222.6036365412377,48,69.99979000824348,178.01064077660243,1.567616653886064,7.07480224817794,9.177426842742964,90.81946514292969,5.020735581764734,3.1800614903990847
4.103829230356297,261.20017127391293,78,110.9526647098987,259.85849142864527,2.6193646968379456,5.73955760964485,5.625550068082205,91.7702462879459,5.700333266836209,2.3541586131063856
7.555511385430487,511.902121269624,43,112.25330753208776,250.11528001979914,3.908761550899718,8.220940735609867,10.0,121.246602595148,1.3606219371044252,4.560240874179106
2.2879816549162246,319.6181255080712,48,94.84572160740788,127.94395065489469,3.5612987555581417,6.549434754713856,10.0,92.44065140012808,3.653707276087247,3.369873939396625
0.7697990982879299,167.62156384058446,52,71.9548769430809,194.3027457292647,4.94461321036591,6.812378686768208,4.040586045260662,71.93016758196097,7.1116085480159565,2.329537217792473
2.8975145291376805,262.880701989326,26,65.68396641321837,89.34143389971221,2.478244845825752,7.542121433554623,9.804451423743155,94.09647549317471,4.429857552983794,4.00220504857367
1.6122128725400442,35.74839446586464,22,109.65978894839225,189.90099283492927,2.6484986657999827,10.980736932354125,3.9464993564723376,75.9540630756449,8.458566248399652,0.3259936464284866
9.29697652342573,704.4236214774866,69,64.3678498914829,273.83773350878255,0.26363010591970715,8.388955955847617,9.55478890684864,125.59446043082593,1.0,10.943718372837793
8.08120379564417,492.1166570858616,65,96.32630454776918,187.3628308990844,1.946914029259309,10.452768360511802,10.0,122.91033545344479,1.7031859578577935,5.108850167108986
6.334037565104235,94.24306640452562,25,117.75673399138925,91.1315512250566,4.610521615198554,10.788416427788647,6.358766536481918,104.387720898485,7.1499393750101685,0.8003199750038666
8.714605901877178,171.6939931284912,38,99.3703974749856,193.19502701114655,1.7523810240137867,5.96342704184368,7.042960616295602,117.6589507419771,6.1701718838264075,1.727818319049308
8.036720768991145,102.53453811264401,33,68.03692192152182,270.82640124987563,3.830559170753412,10.221516268463454,9.181253308345852,118.54611046164743,6.220278626369804,1.5070425765426891
1.8657005888603584,612.5928082758765,68,69.77541308921114,41.11407923164917,4.887997071098104,9.18929781093221,8.981664085039194,87.29183111438017,1.1795726917294775,8.779493823886758
8.925589984899778,94.2103636124938,33,56.50263427946338,144.73407536862436,0.6342430715193192,8.059242973297096,10.0,126.27907777259809,5.810227186660183,1.6673623241445183
5.393422419156507,754.2823330352161,35,98.03662429725685,96.3152849807325,1.6699652875908706,4.709335568367888,10.0,106.98239729502012,1.0,7.693883162971387
8.074401551640625,20.510919320391174,64,86.29049770246596,72.44023616801749,2.3718709615033617,8.578706945590856,10.0,122.85339749842473,6.422682345762848,0.2376961527225613
8.960912999234932,249.3757879958921,73,64.45301896753169,118.86269288974279,1.1868749507917697,5.24304766419651,10.0,125.56645860414297,4.391958078845834,3.869109500076568
3.1800347497186388,890.6666758919072,45,65.93678103846011,118.19041379434303,0.06218183313441261,10.530042510676246,5.430508955583941,86.76119165976107,1.0,13.507888341901197
1.1005192452767676,718.531318122246,35,50.63171883370282,63.12989906796801,2.343020714762859,11.476974485023796,5.345660649892698,76.19391752616924,1.2109886238097314,14.191327781745349
2.279351625419417,72.96833292568772,31,118.48935793746523,121.08753855333639,2.6830808821664305,7.824861232845875,5.565260069114736,82.52727826532656,7.600738650008703,0.6158218273424858
4.271077886262563,821.1261044851798,73,107.9612729878652,190.1195460847262,3.127172260976047,7.524217420396553,3.8471663537333374,89.04972213877949,1.0,7.605746780861634
8.18014765922493,493.0351215402048,65,77.59189653697561,7.719589561124929,4.136075485844028,7.910258332354789,10.0,127.25320665514218,1.1167785307453215,6.354208925738193
8.607305832563434,846.7830271688292,54,116.22628955558642,296.7675637943952,1.26521274070253,4.537456742541729,10.0,125.19722399399176,1.0,7.285641057687267
0.06952130531190703,600.7397744503934,57,97.3983957408081,88.78329747417246,0.305180342992572,5.895852455792358,8.749461639589798,77.84652980573914,1.3677637636191262,6.167861081090627
5.107473025775658,681.8330320328587,33,102.60237749394696,187.09360935153822,0.4491743931217751,11.524886840968254,10.0,106.61392654736284,1.0,6.645392131123701
4.17411003148779,993.5015603957081,38,97.59688499116183,85.06468354992731,2.487047474933724,6.760595199934948,3.701712594215457,88.27397534586986,1.0,10.179644160627438
2.2210781047073027,232.33554592401816,18,102.97941823680034,118.0607632858551,4.611182395264312,8.73086183707202,4.057302450517319,79.21999542457115,6.459453805604623,2.2561357395685073
1.198653673336828,623.9455747613883,77,61.96572496949037,164.77124274066014,4.91105408686151,9.193133937448241,10.0,86.30514553194698,1.0,10.069204791335792
3.3761517140362796,460.3213900573984,78,89.36785982743586,183.55575079093427,1.0252564591012991,11.017248099464432,6.845450725587701,90.5716600213568,3.3431508817497058,5.1508606219982465
9.429097039125192,39.45195292269143,28,109.45633927719203,231.13738485602642,0.7598369468380156,5.905426753802959,10.0,133.18950756896447,5.698877114772311,0.36043552327089595
3.2320293202075523,14.470641502865034,79,51.36798087790409,237.5051444667747,1.767359048481324,11.12104075629325,7.795305267994575,91.75075713702691,7.516702004572977,0.28170547597072426
5.187906217433661,119.22857781785868,28,58.64100673719787,155.61095373678626,2.319448338964547,7.133248164023416,10.0,107.95155119675307,5.505911205383699,2.033194592858655
7.030189588951778,649.0917405385482,19,67.19478667627624,22.717726279126815,4.040326414930146,11.374216458065153,10.0,117.40408535992701,1.0,9.659852685680393
3.63629602379294,567.1630879133922,79,70.63086877093738,167.3350676653612,3.8730341067248353,7.2905434996173915,5.335731016294922,88.85294215155454,2.7276498159776006,8.029960522682455
9.717820827209607,553.4295611637274,49,62.78927066135145,143.27408522080165,4.613330469187,4.831679858451665,10.0,138.14878662519365,1.0,8.814078509505267
9.624472949421111,31.856762528260084,71,93.70312729517462,64.61598217958344,4.29050369362182,4.416983280378634,10.0,128.5762149810216,6.613354839629997,0.33997544636805943
2.5178229582536416,469.30299636000706,36,70.58133498356204,3.048861596936747,2.193962377791432,11.738303897486428,7.523858855313634,87.63683250189547,3.0498123798058385,6.64910909476712
4.972485058923855,924.6228178425285,73,61.06698905995141,94.78979225421564,0.09511416577717369,4.970689349910296,8.350157826908935,101.56274094843714,1.0,15.141123413417303
3.0087830981676964,397.5918693106466,22,113.40783275307602,77.84649662040792,1.1829477596167743,8.32953301107549,10.0,95.9859753385385,2.882772329738532,3.5058589839762413
2.848404943774676,624.9224697884563,20,98.65241720831307,144.8730655050889,3.0502721700182986,8.215835965236264,4.943211946403752,84.12844861168088,2.267811718194311,6.334588522741199
0.36886947354532795,779.8186756231436,45,67.22411226025874,228.48047077530043,2.507471873969464,7.21085789282303,1.7398466235507064,65.32404061482805,1.6798592567033523,11.600282241051675
6.095643339798968,783.9252791418876,43,75.26675433178202,131.71200332515883,1.2008011697311738,7.344247289446541,7.900656894103468,106.27953048720178,1.0,10.415292729194627
5.026790232288615,519.2800823952714,40,101.8549894022089,285.4705260105741,0.6579961567227477,7.8057290236825105,10.0,108.69048016005247,1.2737198262558778,5.098229212363061
0.5147875124998935,857.9519454023364,47,105.36370514993352,66.3939954332086,1.0800606673386415,4.796274098726426,5.211205457354891,72.99634847720925,1.0,8.142765520455672
2.7864646423661146,391.378093363747,25,62.350531579416035,66.28561247044576,1.2987245890146477,10.327254916750915,4.891285565047069,83.71489434192472,4.618833396848409,6.277061052242156
9.082658859666537,888.6932147847983,53,115.56032588516122,181.33486885162918,4.3364532998624385,7.0165103118697045,10.0,127.62888037224347,1.0,7.690296890196923
2.395618906669724,240.2271663955453,46,104.96903572930086,268.8787781357321,3.551309695572968,5.956316689573729,8.835739034314074,89.64957260197677,4.9470066257503245,2.288552664378613
1.448948720912231,280.21640699057104,30,109.97701059936976,201.55727018272526,2.761662290501495,6.5461384892263945,5.88928470318463,79.02331301093041,5.4310505191389,2.5479543903167055
4.89452760277563,53.1206241990011,76,60.07011648743095,202.10346886661898,0.10470510887652884,8.894958392005911,6.867512971540142,98.20766395695844,7.408539866547946,0.8843103244208964
9.856504541106007,795.5818365422829,42,60.03570065493681,241.885792332543,4.105981815641518,10.200840644642906,9.208792109719777,127.70010692496959,1.0,13.251812302732928
2.4205527151150044,417.05523623270557,39,71.37581909577573,200.6038628203732,2.762318158933273,5.2273575773019685,6.002089656167904,84.10694288791083,4.028820740822574,5.843088619033282
6.721355474058786,229.11661391139904,63,54.52524937374811,227.80431066694013,3.1367021771067467,8.740550310314886,10.0,117.49621984647709,4.125417489458535,4.202027804419547
7.616196153287175,231.79027761657966,50,56.37471287990397,259.83823848290496,0.32823341276870144,7.379298376784087,9.151142224476057,116.38326521538801,4.936754556491387,4.1116001443832895
2.3763754399239967,901.3999412292331,54,60.02450088639561,2.37321226649021,4.074250243026919,10.895776620452093,5.017392103015648,81.91666140565127,1.0,15.017200108589876
7.282163486118596,833.9166004610369,70,99.8700812879463,265.6868731182482,4.160140553452942,11.594392646473967,6.2819163019727595,108.97465003453848,1.0,8.35001423556151
3.677831327192532,553.5308853571834,24,52.116120414883945,64.57931332151408,4.416710043902033,9.428339057959695,5.382460956110316,89.15407854818329,2.8499528595950716,10.621106884984082
6.3230583059357945,616.1108004157211,40,55.827134695802044,273.6316430349666,2.6404474650092453,8.718441137215933,8.326097358334795,108.26748624634857,1.3410627883423505,11.036045531852272
6.335297107608947,474.325570550291,23,116.0928475329977,79.85498858429835,1.9702224493376874,10.24284374359003,9.09797414884189,109.87243383572853,2.5273520498445228,4.085743270406653
5.357746840747585,391.66654287880885,32,55.85596771706409,136.5716818012006,0.3652316597108446,7.966448367285903,9.272277134587322,105.33328847291257,3.3016514308357143,7.012080515062925
0.902897700544083,915.4768812183315,32,87.62236591883013,280.1650109415785,0.9694253162146532,4.4429788145961755,2.0938636031404796,68.70221570900136,1.0,10.44798176377014
8.35302495589238,125.61270352030208,57,94.98012345839197,32.92404381298084,1.1278444522448472,9.60876679921381,10.0,123.15522652625194,5.535357702778475,1.322515690088878
3.2078006497173583,418.44678971622795,51,117.10154596007065,223.58493851863057,0.31344982105911245,8.643076655002423,5.771838911695413,87.58268107197762,4.083980429329096,3.573366912328469
1.8651851039985423,344.5619079878753,31,112.98619025381507,117.73459161032382,0.7718758609732251,5.211502160068491,4.24532062608762,77.81656677216795,5.280784732294961,3.0495931158829466
0.40775141554763916,498.15072025114836,46,80.84779370306214,7.230224123968987,4.434017614450825,5.703735966400468,4.183414103595966,70.40558528493013,3.763468566409726,6.161587069163035
5.908929431882418,457.63187454517504,33,115.95148429215534,281.73992010442146,2.727012825119941,5.845412443106619,10.0,111.57395612045995,2.1192849103910705,3.9467530522689134
